,Type,Start,End,Duration,Day of Week,Budget,Currency,Clicks,Impressions,Spent,CTR,CPC,CPI,Target Age,Target Gender,Username,Email,Name,Gender,Age
4435,KTR,2019-04-10,2020-11-02,572,Wednesday,565861,USD,91150,499998,99604,0.18230072920291682,1.0927482172243554,0.19920879683518733,40-55,B,kimberly67,waredawn@hotmail.com,Jesse Phelps MD,M,33
4436,BYU,2019-02-17,2019-06-14,117,Sunday,230040,EUR,29116,500000,1107,0.058232,0.03802033246325045,0.002214,35-45,F,kimberly67,waredawn@hotmail.com,Jesse Phelps MD,M,33
4437,AKX,2018-11-21,2019-06-01,192,Wednesday,193894,USD,45234,500001,24671,0.09046781906436187,0.5454083211743379,0.04934190131619737,25-35,M,wmacdonald,ikeller@cameron.com,Rebecca Grant,F,87
4438,BYU,2018-08-31,2019-02-24,177,Friday,717063,EUR,30485,499998,311275,0.06097024388097552,10.210759389863867,0.6225524902099608,25-45,F,wmacdonald,ikeller@cameron.com,Rebecca Grant,F,87
4439,BYU,2019-03-19,2020-07-19,488,Tuesday,862549,USD,20503,500002,713311,0.041005835976656094,34.79056723406331,1.4266162935348259,35-50,M,wmacdonald,ikeller@cameron.com,Rebecca Grant,F,87
4440,KTR,2019-04-25,2021-02-17,664,Thursday,153114,GBP,11845,500001,14217,0.02368995262009476,1.2002532714225411,0.028433943132113736,35-55,B,gestes,phampton@griffith-hurley.com,William Cochran,M,26
4441,GRZ,2018-10-22,2019-02-28,129,Monday,624737,EUR,13253,499999,194893,0.026506053012106023,14.70557609597827,0.3897867795735592,20-35,M,gestes,phampton@griffith-hurley.com,William Cochran,M,26
4442,AKX,2018-10-27,2019-02-09,105,Saturday,510183,GBP,15515,500004,413869,0.031029751761985903,26.6754108926845,0.8277313781489748,30-55,M,gestes,phampton@griffith-hurley.com,William Cochran,M,26
4443,KTR,2019-07-24,2020-10-03,437,Wednesday,273693,GBP,53982,500000,77778,0.107964,1.440813604534845,0.155556,45-60,B,gestes,phampton@griffith-hurley.com,William Cochran,M,26
4444,GRZ,2019-03-20,2020-02-06,323,Wednesday,80086,USD,23360,500003,44938,0.04671971968168191,1.9237157534246576,0.08987546074723551,30-45,B,gestes,phampton@griffith-hurley.com,William Cochran,M,26
4445,GRZ,2019-04-14,2020-11-05,571,Sunday,625182,EUR,38267,499996,580377,0.07653461227689821,15.166514228970131,1.1607632861062889,25-35,F,gestes,phampton@griffith-hurley.com,William Cochran,M,26
4446,KTR,2018-11-25,2019-07-08,225,Sunday,251547,USD,27107,499998,146734,0.05421421685686743,5.413140517209577,0.2934691738766955,30-35,B,gestes,phampton@griffith-hurley.com,William Cochran,M,26
4447,KTR,2019-09-12,2019-09-21,9,Thursday,956394,USD,75453,499997,242033,0.15090690544143265,3.207731965594476,0.4840689044134265,40-65,B,mandyfields,amy45@gmail.com,Michelle Taylor,F,28
4448,AKX,2019-04-19,2020-10-30,560,Friday,744165,EUR,67932,499997,218068,0.13586481518889112,3.210092445386563,0.43613861683170096,30-40,M,mandyfields,amy45@gmail.com,Michelle Taylor,F,28
4449,KTR,2018-04-22,2020-01-09,627,Sunday,945876,USD,12680,499999,24498,0.02536005072010144,1.932018927444795,0.04899609799219599,20-25,M,mandyfields,amy45@gmail.com,Michelle Taylor,F,28
4450,BYU,2018-03-25,2018-09-06,165,Sunday,283267,GBP,65686,499997,115043,0.13137278823672943,1.7514082148403007,0.23008738052428315,25-30,B,mandyfields,amy45@gmail.com,Michelle Taylor,F,28
4451,AKX,2019-05-20,2021-03-06,656,Monday,778625,EUR,12852,500001,447150,0.025703948592102815,34.79225023342671,0.8942982114035772,40-50,F,mandyfields,amy45@gmail.com,Michelle Taylor,F,28
4452,KTR,2018-04-27,2019-11-22,574,Friday,454520,EUR,85938,499999,242574,0.1718763437526875,2.8226628499616004,0.4851489702979406,45-55,M,fwheeler,kelsey61@yahoo.com,Nicole Porter,F,51
4453,BYU,2018-07-16,2019-01-01,169,Monday,943395,GBP,11543,499997,42871,0.0230861385168311,3.714025816512172,0.08574251445508672,30-50,B,fwheeler,kelsey61@yahoo.com,Nicole Porter,F,51
4454,GRZ,2019-01-20,2020-05-05,471,Sunday,434174,USD,8353,500001,322474,0.016705966588066824,38.60577038189872,0.6449467101065798,25-35,M,thomasmorse,margaretfarmer@flores.biz,Eric Fuller,M,87
4455,GRZ,2018-10-08,2019-06-09,244,Monday,146708,GBP,78489,500003,50395,0.15697705813765117,0.6420644931136847,0.10078939526362841,25-50,F,thomasmorse,margaretfarmer@flores.biz,Eric Fuller,M,87
4456,AKX,2018-08-19,2019-01-09,143,Sunday,839858,GBP,5650,500001,809277,0.0112999774000452,143.23486725663716,1.618550762898474,35-40,M,thomasmorse,margaretfarmer@flores.biz,Eric Fuller,M,87
4457,AKX,2019-02-20,2020-09-26,584,Wednesday,151395,EUR,26636,499998,37771,0.053272213088852355,1.4180432497371978,0.07554230216920868,35-55,F,thomasmorse,margaretfarmer@flores.biz,Eric Fuller,M,87
4458,AKX,2019-06-09,2020-04-13,309,Sunday,891750,GBP,18759,499999,582379,0.037518075036150074,31.045311583773124,1.164760329520659,30-50,F,thomasmorse,margaretfarmer@flores.biz,Eric Fuller,M,87
4459,KTR,2018-09-14,2019-10-04,385,Friday,491576,USD,34735,500002,390549,0.06946972212111152,11.243673528141644,0.7810948756204975,40-65,F,thomasmorse,margaretfarmer@flores.biz,Eric Fuller,M,87
4460,KTR,2018-08-14,2019-12-07,480,Tuesday,813616,EUR,11063,499998,451918,0.02212608850435402,40.8494983277592,0.9038396153584615,30-50,B,brittanyscott,marcus59@savage-tucker.biz,Annette Lewis,F,86
4461,KTR,2018-10-26,2020-05-27,579,Friday,812366,USD,83387,499998,89100,0.1667746670986684,1.0685118783503424,0.1782007128028512,25-30,F,brittanyscott,marcus59@savage-tucker.biz,Annette Lewis,F,86
4462,BYU,2018-06-02,2019-02-04,247,Saturday,984566,EUR,38500,500002,826749,0.076999692001232,21.474,1.6534913860344558,25-35,B,brittanyscott,marcus59@savage-tucker.biz,Annette Lewis,F,86
4463,GRZ,2018-09-29,2020-07-26,666,Saturday,668477,EUR,40094,500001,293237,0.08018783962432074,7.313737716366538,0.5864728270543459,40-60,F,wandacook,nknight@garcia.info,Cheryl Rich,F,51
4464,GRZ,2018-07-12,2019-03-11,242,Thursday,952125,EUR,48508,499999,100824,0.09701619403238806,2.078502515049064,0.20164840329680658,35-55,B,wandacook,nknight@garcia.info,Cheryl Rich,F,51
4465,KTR,2018-12-04,2020-11-07,704,Tuesday,106660,GBP,24430,499999,6994,0.04886009772019544,0.2862873516168645,0.013988027976055951,40-65,M,jameshorn,benjamin83@hotmail.com,Margaret Solomon,F,23
4466,BYU,2018-02-21,2018-10-22,243,Wednesday,942326,EUR,20557,500001,768934,0.04111391777216446,37.40497154254025,1.5378649242701514,35-45,F,jameshorn,benjamin83@hotmail.com,Margaret Solomon,F,23
4467,AKX,2017-11-25,2018-05-03,159,Saturday,747915,EUR,50379,500001,292818,0.10075779848440303,5.812302745191449,0.5856348287303426,30-35,F,jameshorn,benjamin83@hotmail.com,Margaret Solomon,F,23
4468,GRZ,2018-07-25,2019-03-20,238,Wednesday,639711,EUR,30328,499996,7439,0.06065648525188202,0.24528488525455025,0.0148781190249522,40-55,M,jameshorn,benjamin83@hotmail.com,Margaret Solomon,F,23
4469,AKX,2019-08-07,2021-05-20,652,Wednesday,283023,GBP,19598,500001,277586,0.039195921608156783,14.163996326155731,0.5551708896582207,25-30,M,jameshorn,benjamin83@hotmail.com,Margaret Solomon,F,23
4470,KTR,2017-12-07,2019-04-09,488,Thursday,889372,USD,25945,499996,498671,0.05189041512332099,19.22031219888225,0.9973499787998304,30-55,B,jameshorn,benjamin83@hotmail.com,Margaret Solomon,F,23
4471,AKX,2018-02-28,2019-08-03,521,Wednesday,531121,EUR,36691,500002,201707,0.0733817064731741,5.4974516911504185,0.4034123863504546,30-45,M,jameshorn,benjamin83@hotmail.com,Margaret Solomon,F,23
4472,GRZ,2018-11-14,2020-08-28,653,Wednesday,225002,GBP,87019,499996,8441,0.1740393923151385,0.09700180420367965,0.016882135057080458,30-50,B,andrewchapman,lfry@hotmail.com,Frank Hughes,M,80
4473,KTR,2019-03-16,2019-03-22,6,Saturday,861309,USD,26648,500003,273728,0.05329568022591864,10.271990393275292,0.5474527152837083,40-50,M,andrewchapman,lfry@hotmail.com,Frank Hughes,M,80
4474,GRZ,2019-02-05,2020-10-29,632,Tuesday,13120,EUR,78442,500000,3506,0.156884,0.04469544376736952,0.007012,30-40,B,andrewchapman,lfry@hotmail.com,Frank Hughes,M,80
4475,GRZ,2019-04-18,2019-07-19,92,Thursday,575698,EUR,19632,499999,311215,0.039264078528157054,15.852434800325998,0.6224312448624897,35-45,M,andrewchapman,lfry@hotmail.com,Frank Hughes,M,80
4476,KTR,2019-07-17,2021-05-14,667,Wednesday,699766,USD,29026,500000,376179,0.058052,12.960070281816302,0.752358,30-50,B,andrewchapman,lfry@hotmail.com,Frank Hughes,M,80
4477,AKX,2019-08-05,2020-01-28,176,Monday,151771,EUR,74645,500002,110851,0.14928940284238862,1.4850425346640765,0.22170111319554722,45-65,M,andrewchapman,lfry@hotmail.com,Frank Hughes,M,80
4478,BYU,2018-03-17,2018-12-07,265,Saturday,9159,GBP,38710,500000,3553,0.07742,0.09178506845776285,0.007106,20-25,F,andrewchapman,lfry@hotmail.com,Frank Hughes,M,80
4479,BYU,2018-02-12,2020-01-29,716,Monday,162029,USD,20212,499999,29517,0.040424080848161695,1.4603700771818722,0.059034118068236136,30-45,B,nbrown,atkinspamela@harris.com,Kimberly Phillips,F,56
4480,GRZ,2019-11-05,2020-02-07,94,Tuesday,234199,GBP,27292,500001,13149,0.05458389083221834,0.48178953539498753,0.026297947404105192,35-45,B,nbrown,atkinspamela@harris.com,Kimberly Phillips,F,56
4481,BYU,2018-02-17,2019-03-15,391,Saturday,703013,EUR,55392,499999,53858,0.11078422156844314,0.9723064702484113,0.10771621543243086,20-25,M,nbrown,atkinspamela@harris.com,Kimberly Phillips,F,56
4482,BYU,2019-03-17,2020-12-06,630,Sunday,575104,GBP,55646,500002,115272,0.11129155483378067,2.071523559644898,0.23054307782768868,35-50,B,nbrown,atkinspamela@harris.com,Kimberly Phillips,F,56
4483,GRZ,2018-04-03,2020-03-01,698,Tuesday,765336,EUR,19120,499999,557880,0.03824007648015296,29.177824267782427,1.115762231524463,30-40,M,nbrown,atkinspamela@harris.com,Kimberly Phillips,F,56
4484,KTR,2019-01-29,2019-04-09,70,Tuesday,93065,EUR,81643,500002,2937,0.16328534685861257,0.03597369033475007,0.005873976504093984,20-35,M,nbrown,atkinspamela@harris.com,Kimberly Phillips,F,56
4485,KTR,2019-06-25,2019-08-22,58,Tuesday,633643,EUR,74534,499999,466016,0.14906829813659628,6.252394880188907,0.9320338640677281,35-50,M,timothy87,lauragillespie@brown.com,Katherine Morrison,F,30
4486,AKX,2017-12-09,2018-11-22,348,Saturday,955481,EUR,33663,499996,501604,0.0673265386123089,14.900751567002347,1.003216025728206,20-40,M,timothy87,lauragillespie@brown.com,Katherine Morrison,F,30
4487,KTR,2019-05-30,2019-06-29,30,Thursday,469844,EUR,30972,500003,74014,0.06194362833822997,2.3897068319772696,0.14802711183732897,35-40,F,timothy87,lauragillespie@brown.com,Katherine Morrison,F,30
4488,KTR,2019-10-24,2020-08-21,302,Thursday,86860,EUR,30637,499998,69720,0.06127424509698039,2.2756797336553842,0.13944055776223105,25-40,B,timothy87,lauragillespie@brown.com,Katherine Morrison,F,30
4489,BYU,2019-10-18,2020-02-17,122,Friday,325986,GBP,38778,500002,190229,0.0775556897772409,4.905590798906596,0.3804564781740873,35-50,M,timothy87,lauragillespie@brown.com,Katherine Morrison,F,30
4490,GRZ,2018-10-04,2018-12-29,86,Thursday,21899,GBP,44678,500001,8128,0.08935582128835742,0.18192398943551635,0.016255967488065026,25-30,B,timothy87,lauragillespie@brown.com,Katherine Morrison,F,30
4491,BYU,2018-02-10,2018-10-24,256,Saturday,71730,GBP,29178,499997,20285,0.05835635013810083,0.695215573377202,0.04057024342146053,20-35,B,timothy87,lauragillespie@brown.com,Katherine Morrison,F,30
4492,AKX,2019-06-06,2019-08-30,85,Thursday,620127,GBP,39981,500000,6678,0.079962,0.1670293389359946,0.013356,40-60,M,timothy87,lauragillespie@brown.com,Katherine Morrison,F,30
4493,GRZ,2018-12-05,2020-07-15,588,Wednesday,144577,EUR,54926,500001,77473,0.10985178029643941,1.4104977606233842,0.15494569010861978,35-45,B,jason47,burnsmark@allison.net,Anna Hunt,F,30
4494,AKX,2018-03-10,2019-12-15,645,Saturday,665885,GBP,47561,500000,584996,0.095122,12.299909589789953,1.169992,20-40,B,jason47,burnsmark@allison.net,Anna Hunt,F,30
4495,BYU,2019-07-18,2020-04-09,266,Thursday,854150,EUR,15860,499999,587949,0.03172006344012688,37.07118537200505,1.1759003518007036,30-40,B,jason47,burnsmark@allison.net,Anna Hunt,F,30
4496,KTR,2018-09-12,2018-11-18,67,Wednesday,162770,EUR,13474,500000,74169,0.026948,5.5046014546534066,0.148338,25-30,F,jason47,burnsmark@allison.net,Anna Hunt,F,30
4497,BYU,2019-02-25,2021-01-04,679,Monday,755183,EUR,35757,499999,407963,0.07151414302828606,11.409318455127668,0.8159276318552637,40-50,F,bhicks,ssuarez@coleman.com,Tasha Garcia,F,72
4498,GRZ,2018-07-01,2018-10-23,114,Sunday,676328,USD,36858,500001,512326,0.07371585256829487,13.899994573769602,1.0246499507000986,25-40,M,bhicks,ssuarez@coleman.com,Tasha Garcia,F,72
4499,AKX,2017-11-17,2019-03-17,485,Friday,896145,USD,53366,499998,484983,0.10673242692970772,9.087864932728703,0.9699698798795195,30-55,B,bhicks,ssuarez@coleman.com,Tasha Garcia,F,72
4500,GRZ,2018-12-18,2019-06-01,165,Tuesday,64249,GBP,29874,500004,39946,0.05974752201982384,1.3371493606480551,0.07989136086911305,25-35,M,bhicks,ssuarez@coleman.com,Tasha Garcia,F,72
4501,GRZ,2018-03-15,2019-01-22,313,Thursday,469806,EUR,18008,500002,50154,0.03601585593657625,2.7850955131052864,0.10030759876960492,35-50,F,bhicks,ssuarez@coleman.com,Tasha Garcia,F,72
4502,AKX,2019-02-18,2019-12-05,290,Monday,808861,EUR,26041,499999,645595,0.05208210416420833,24.791482661956145,1.2911925823851649,20-30,M,bhicks,ssuarez@coleman.com,Tasha Garcia,F,72
4503,BYU,2018-06-16,2018-09-06,82,Saturday,872608,USD,23040,500003,30894,0.04607972352165887,1.3408854166666666,0.061787629274224355,45-60,M,bhicks,ssuarez@coleman.com,Tasha Garcia,F,72
4504,BYU,2017-12-15,2018-03-02,77,Friday,950028,GBP,59690,500001,47250,0.11937976124047751,0.7915898810521025,0.09449981100037799,20-40,B,bhicks,ssuarez@coleman.com,Tasha Garcia,F,72
4505,KTR,2018-10-30,2018-11-14,15,Tuesday,663078,EUR,29845,500002,497389,0.059689761240955035,16.665739654883566,0.9947740209039164,20-25,M,donaldsmith,sarahwilliamson@price.com,Katherine Taylor MD,F,59
4506,BYU,2019-03-20,2021-03-14,725,Wednesday,537272,EUR,22733,499999,314385,0.04546609093218187,13.829454977345708,0.6287712575425151,20-25,F,donaldsmith,sarahwilliamson@price.com,Katherine Taylor MD,F,59
4507,KTR,2019-06-16,2020-07-01,381,Sunday,270848,USD,80475,500000,203891,0.16095,2.5335942839391117,0.407782,35-50,M,donaldsmith,sarahwilliamson@price.com,Katherine Taylor MD,F,59
4508,AKX,2019-07-13,2021-04-23,650,Saturday,669147,GBP,56310,500000,30193,0.11262,0.5361925057716214,0.060386,25-45,F,barajastracy,stevenswayne@gmail.com,Kari Joyce,F,64
4509,AKX,2018-04-26,2019-10-30,552,Thursday,281803,GBP,86264,499997,747,0.17252903517421103,0.008659463971065566,0.0014940089640537843,40-55,M,barajastracy,stevenswayne@gmail.com,Kari Joyce,F,64
4510,KTR,2019-11-02,2021-02-03,459,Saturday,622663,USD,65631,499994,93852,0.13126357516290196,1.4299949718882845,0.1877062524750297,40-50,F,barajastracy,stevenswayne@gmail.com,Kari Joyce,F,64
4511,GRZ,2019-02-01,2021-01-25,724,Friday,777218,GBP,60447,500001,130325,0.12089375821248358,2.156020977054279,0.2606494787010426,35-55,F,barajastracy,stevenswayne@gmail.com,Kari Joyce,F,64
4512,AKX,2018-08-27,2020-04-29,611,Monday,844930,EUR,86163,499997,261723,0.17232703396220378,3.037533512064343,0.5234491406948442,40-65,F,barajastracy,stevenswayne@gmail.com,Kari Joyce,F,64
4513,AKX,2018-10-08,2019-12-04,422,Monday,370041,USD,61410,500001,57568,0.12281975436049128,0.9374368995277642,0.11513576972846054,20-25,B,barajastracy,stevenswayne@gmail.com,Kari Joyce,F,64
4514,KTR,2019-10-24,2019-11-13,20,Thursday,862606,EUR,38277,499998,421162,0.07655430621722487,11.003004415184053,0.8423273693094773,20-35,M,kristopher84,kristen96@smith-yang.info,Elizabeth Collins,F,67
4515,KTR,2019-01-18,2019-03-08,49,Friday,116771,USD,35514,499997,43951,0.07102842617055702,1.2375682829306753,0.0879025274151645,20-40,M,kristopher84,kristen96@smith-yang.info,Elizabeth Collins,F,67
4516,AKX,2018-08-06,2020-01-03,515,Monday,885270,GBP,21015,499999,860969,0.04203008406016812,40.969260052343564,1.7219414438828877,25-45,F,kristopher84,kristen96@smith-yang.info,Elizabeth Collins,F,67
4517,AKX,2019-02-23,2019-12-20,300,Saturday,128716,GBP,84764,499997,125447,0.16952901717410304,1.4799561134443868,0.25089550537303223,30-35,M,kristopher84,kristen96@smith-yang.info,Elizabeth Collins,F,67
4518,BYU,2018-01-06,2019-02-02,392,Saturday,200641,GBP,19308,500000,35761,0.038616,1.852133830536565,0.071522,35-40,M,kristopher84,kristen96@smith-yang.info,Elizabeth Collins,F,67
4519,KTR,2018-01-13,2019-01-30,382,Saturday,354096,USD,61094,500003,143519,0.12218726687639875,2.349150489409762,0.2870362777823333,30-45,M,marcus29,deborah57@morgan.com,Wendy Barrett,F,37
4520,KTR,2019-02-23,2020-08-05,529,Saturday,520229,USD,26496,500001,127288,0.05299189401621197,4.804045893719807,0.2545754908490183,45-60,B,marcus29,deborah57@morgan.com,Wendy Barrett,F,37
4521,KTR,2017-12-20,2019-05-31,527,Wednesday,285314,USD,23788,500001,258640,0.047575904848190305,10.8727089288717,0.5172789654420691,35-55,F,william69,abrooks@smith-davis.com,Marcus Nguyen,M,73
4522,AKX,2019-07-09,2021-03-24,624,Tuesday,574916,USD,33800,500007,564387,0.06759905361324942,16.69784023668639,1.1287581973852365,40-45,M,william69,abrooks@smith-davis.com,Marcus Nguyen,M,73
4523,AKX,2018-07-16,2019-01-09,177,Monday,387003,GBP,43619,500000,119437,0.087238,2.7381874871042435,0.238874,20-40,M,william69,abrooks@smith-davis.com,Marcus Nguyen,M,73
4524,AKX,2018-06-23,2018-08-29,67,Saturday,958315,USD,57140,499999,371455,0.11428022856045712,6.500787539376969,0.7429114858229716,30-50,F,william69,abrooks@smith-davis.com,Marcus Nguyen,M,73
4525,BYU,2018-03-27,2020-03-12,716,Tuesday,921229,EUR,83048,500001,329840,0.1660956678086644,3.97167902899528,0.6596786806426387,35-40,F,william69,abrooks@smith-davis.com,Marcus Nguyen,M,73
4526,BYU,2017-11-23,2018-04-27,155,Thursday,244525,GBP,38351,499998,95525,0.07670230680922724,2.4908085838700424,0.1910507642030568,40-50,M,william69,abrooks@smith-davis.com,Marcus Nguyen,M,73
4527,KTR,2018-08-17,2018-12-09,114,Friday,338890,USD,41635,499998,154107,0.08327033308133233,3.7013810495976944,0.30821523286093144,45-65,B,sarahsmith,meganhorne@gmail.com,Catherine Wood,F,88
4528,AKX,2019-03-02,2020-10-26,604,Saturday,647838,USD,73547,500000,395152,0.147094,5.372782030538295,0.790304,35-40,F,sarahsmith,meganhorne@gmail.com,Catherine Wood,F,88
4529,AKX,2019-04-14,2019-04-20,6,Sunday,219226,GBP,49585,500001,64823,0.09916980166039668,1.307310678632651,0.1296457407085186,30-40,B,sarahsmith,meganhorne@gmail.com,Catherine Wood,F,88
4530,GRZ,2019-06-24,2019-09-19,87,Monday,711661,USD,32843,499998,681780,0.06568626274505097,20.758761379898303,1.363565454261817,45-65,F,sarahsmith,meganhorne@gmail.com,Catherine Wood,F,88
4531,KTR,2018-07-30,2020-05-02,642,Monday,438184,EUR,50019,500001,246585,0.10003779992440015,4.929826665866971,0.4931690136619727,35-45,F,sarahsmith,meganhorne@gmail.com,Catherine Wood,F,88
4532,AKX,2018-02-16,2019-04-26,434,Friday,23142,EUR,13263,499998,18879,0.026526106104424418,1.4234336123049085,0.03775815103260413,20-30,B,larrymcintosh,patricialewis@hotmail.com,Curtis Lopez,M,64
4533,KTR,2018-11-24,2019-07-19,237,Saturday,534041,EUR,29177,500000,315609,0.058354,10.817047674538163,0.631218,35-50,M,larrymcintosh,patricialewis@hotmail.com,Curtis Lopez,M,64
4534,KTR,2019-09-05,2020-04-07,215,Thursday,948514,GBP,13510,499999,437456,0.02702005404010808,32.38016284233901,0.8749137498274997,40-50,F,larrymcintosh,patricialewis@hotmail.com,Curtis Lopez,M,64
4535,KTR,2018-02-25,2018-07-04,129,Sunday,565850,GBP,18416,500000,437277,0.036832,23.74440703735882,0.874554,30-35,F,gina72,ogriffin@martinez.info,Eddie Smith,M,36
4536,KTR,2018-03-01,2019-07-10,496,Thursday,221656,GBP,70549,500000,186678,0.141098,2.646075777119449,0.373356,20-40,B,gina72,ogriffin@martinez.info,Eddie Smith,M,36
4537,AKX,2019-06-16,2021-06-04,719,Sunday,931428,EUR,30295,499997,357068,0.06059036354218125,11.78636738735765,0.7141402848417091,40-60,F,gina72,ogriffin@martinez.info,Eddie Smith,M,36
4538,GRZ,2018-11-17,2019-07-11,236,Saturday,213562,EUR,35526,499999,171829,0.0710521421042842,4.836711141136069,0.34365868731737464,40-50,M,gina72,ogriffin@martinez.info,Eddie Smith,M,36
4539,KTR,2018-12-17,2019-06-07,172,Monday,859539,GBP,45727,499998,618816,0.09145436581746327,13.532836179937455,1.2376369505478022,30-40,M,melissahammond,anthonygriffin@yahoo.com,Raymond Jones,M,29
4540,GRZ,2019-07-09,2020-07-11,368,Tuesday,692447,GBP,45732,500001,463695,0.09146381707236585,10.13939910784571,0.9273881452237096,25-35,B,melissahammond,anthonygriffin@yahoo.com,Raymond Jones,M,29
4541,AKX,2019-04-07,2019-09-25,171,Sunday,338084,EUR,51834,500000,292353,0.103668,5.640178261372844,0.584706,40-60,M,melissahammond,anthonygriffin@yahoo.com,Raymond Jones,M,29
4542,GRZ,2019-10-18,2020-01-06,80,Friday,200737,GBP,40172,500000,183051,0.080344,4.556681270536692,0.366102,30-45,M,tammywilson,wmurphy@walker.biz,Jared Moore,M,27
